order_id,seller_id,marketing_channel,business_segment,total_items_sold,total_order_revenue,capped_delay_days,revenue_at_risk,actual_review_score,predicted_bad,keyword_agor,keyword_aguard,keyword_aind,keyword_compr,keyword_entreg,keyword_loj,keyword_nao,keyword_outr,keyword_pag,keyword_ped,keyword_praz,keyword_quer,keyword_receb,keyword_sit,keyword_troc
97d2d4d4e4016a1ea008f1e3a3e35ea5,8a432f4e5b471f8da497d7dc517666e2,organic_search,bed_bath_table,1.00,46.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97d6ed0a050dac6d990b16908ce0a5fa,70c27847eca8195c983ed7e798c56743,social,pet,2.00,229.98,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97d9d1b260af0792ba6514158fb10195,6b90f847357d8981edd79a1eb1bf0acb,organic_search,construction_tools_house_garden,1.00,65.50,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97e3bf34d95ce7f035c0262f89a2f9d3,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,115.00,11.00,1265.00,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97eb8123f2508dda8d9234f0aca79572,7ade73f1b9b4e965f9009a4c3a7e2c15,organic_search,household_utilities,1.00,69.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9800ab70491d72cc23404e99a34986ba,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9802c8064442c734074a7b608505a3f8,382229d1e840115ffe3dbf5ff460e417,organic_search,household_utilities,1.00,199.99,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9807b5bda81d46b139365f3850fbda35,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,25.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980ffab6bd5d3545e3e7bbcffed71ea4,dace965ca58120f92f8d742a9fa1864b,organic_search,health_beauty,1.00,169.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98145a2792b36ee08e12d89372fadd6f,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,145.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982a2255031a99176b6786069e8fa1ae,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,240.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982f11c6a768ad4cd2c08c45b259e5a8,bb2afe2061d53c6968aa0cffa233a8ec,organic_search,sports_leisure,1.00,61.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9842c98fba6a3e74b785776cc72136f5,985c92cc412091f8529c12d7f23d3fef,referral,health_beauty,1.00,119.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98484b32a3bbf287f3347e001275ed21,30a81d8cf85fb2ada1b1b094c9583a95,unknown,pet,1.00,100.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984d7b91d51b86ce72cbfffc2dcdb8d5,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,199.60,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984e03738ab50cbe683fc484c809d5ba,db2956745b3a8e9f3785c99f34b5d25e,unknown,audio_video_electronics,1.00,189.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984e49046d60b48b8253d5147b886e1b,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,110.65,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985680a4287cdd85e885a79a6c24b023,1a932caad4f9d804097d7f8e615baed1,unknown,construction_tools_house_garden,1.00,157.00,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986983dd21e5167fac109fadaf7aac16,54583ab379489add547fe47b628db589,unknown,baby,1.00,250.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986dae5bc78169ebbf74f5d5f79924ff,18e694e0e48ed6f7aa3f24aade5fd697,unknown,computers,2.00,17.80,0.00,0.00,4.00,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
986f9a6bec9c49daf91e0a02a63885d0,cc63f0dd2acba93ffed4fe9f8e0321fa,social,home_office_furniture,1.00,72.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9888a350c98263705a75ee0a82e90e7c,41b14765bd56c8ad10971074380f9c0c,paid_search,computers,1.00,34.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9888a5d5164497efd85f110e29cac580,18e694e0e48ed6f7aa3f24aade5fd697,unknown,computers,1.00,19.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98a09776f1286cbe1bfaa2379e33ba8d,7ade73f1b9b4e965f9009a4c3a7e2c15,organic_search,household_utilities,1.00,79.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98c5b3461f699d417f26d5dcfc210e1e,c013e57c075a06e5b5c48ee03c525719,social,pet,1.00,36.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98dbf8445c584d2354afd1a0ad55c033,b16d3dadc47d4eb18be3d88bad0775ce,paid_search,sports_leisure,1.00,34.90,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98ef53f8c85f44d32822ff0b857e8a16,af3ef48d0e13835e529c29ac573c63e5,unknown,pet,1.00,66.96,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9902c4cfc248909d6edb216912e16ef0,5b0cc932433fa5184b5b94bfe6bcc256,social,home_decor,1.00,79.90,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990791b9237f52581d0a924b447c6fdf,65febd49fd28ec955651299159b1f527,organic_search,household_utilities,1.00,129.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991703c45ec0cba840f6623e6912b2ce,9803a40e82e45418ab7fb84091af5231,organic_search,audio_video_electronics,1.00,60.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991b6f0cb448175a229309dd55699710,671585f5a2af58b6e276bc01003c0d2b,social,household_utilities,1.00,45.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9934c4532c0567cd2210f7fd9041bcb7,382229d1e840115ffe3dbf5ff460e417,organic_search,household_utilities,1.00,78.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99496f27b38d83724e8dea944a320b44,0ddefe3c7a032b91f4e25b9c3a08fca1,paid_search,household_utilities,1.00,39.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99500821b9a347353e010d41c2204481,28f10b1c5e5abb9d4857745bede6147c,social,audio_video_electronics,1.00,12.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9959dfdd19dcc0fbcabc33723c619d74,db2956745b3a8e9f3785c99f34b5d25e,unknown,audio_video_electronics,1.00,209.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995b5da66f9cd51fa907e9a10e91054b,cc63f0dd2acba93ffed4fe9f8e0321fa,social,home_office_furniture,1.00,72.00,0.00,0.00,2.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
996763a377a7e96ea28f02058d1e1883,1fe5540d7c1c37a595fefbacd5570d9e,paid_search,computers,2.00,398.00,0.00,0.00,1.00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
996a763f13df13d00d9d9fd94f29f619,3d5d0dc7073a299e31fa718ce1bc00b6,paid_search,health_beauty,1.00,27.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9973f9740bab3248c510c83fb2a8960f,76ea5315acb3f5f7ade3cd261faf922a,paid_search,car_accessories,1.00,62.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
997aa6af22dd08ccfc5064a112a22aac,dfa0c4c6229ab200a4a1336b4d7128ff,paid_search,home_decor,1.00,39.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997d3d4e4d633291f515266c98cbda13,d566c37fa119d5e66c4e9052e83ee4ea,organic_search,sports_leisure,1.00,56.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99902f632e0a578e6995f6291e0e6cb8,fe87f472055fbcf1d7e691c00b1560dc,other,home_decor,1.00,64.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99907bf137138e8a41986fc842736a37,1d953075c2f0dd990bacf27b83b330f1,organic_search,computers,1.00,59.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999a06d4f5f99f712c14e37308f5aa6e,65febd49fd28ec955651299159b1f527,organic_search,household_utilities,1.00,33.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99a3d4b1228bc02abf9eec5d9a7a742d,e0a3c37054ade6478d923a6efc10f308,paid_search,baby,1.00,109.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99a9646b3ae55969f333cc36747297fe,612170e34b97004b3ba37eae81836b4c,organic_search,home_appliances,1.00,204.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99bfe67168d67b56c87d3c3ab8b4f568,596849622429351f47b32e6cae1055ff,unknown,phone_mobile,1.00,165.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99edc58dc1d02b11403a10338c3a696c,8a432f4e5b471f8da497d7dc517666e2,organic_search,bed_bath_table,1.00,64.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99fc98471ba98d97152de5147e0e1a53,ce4755084bc097113867e6454f8f5e52,paid_search,health_beauty,1.00,18.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9a1868b5b95ed88747fa160701bf6d8f,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,110.32,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a3581c4e55c2447416ca021ccfd98e1,7ade73f1b9b4e965f9009a4c3a7e2c15,organic_search,household_utilities,1.00,89.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a3682ac52b77c26f1d7a700b59ed9f7,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,2.00,220.64,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a7ccfdba447bdbce4d18b72bd69e594,249f0e9905a6e06ad6c6bea7547ab9f6,organic_search,home_decor,1.00,139.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aa39389b428a90ff82b0c94fb0afc5a,09bad886111255c5b5030314fc7f1a4a,unknown,handcrafted,1.00,97.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aa39c76674f9f645b97303b4c2e3cc4,f9ec7093df3a7b346b7bcf7864069ca3,paid_search,small_appliances,1.00,26.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aba484676dd70457681a3301c222d9f,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,95.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ac8e7603c11157bde10d9121494b593,bce6a5ecf98e99fd2a8868b15c51f04b,paid_search,watches,1.00,110.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9acd6aac847c79db40c68153b6b4d915,761681a821d8275bc79f552116d06869,organic_search,home_decor,1.00,102.49,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ad0a499e1f35f8609a2dd4ad6c203ca,5c3460cd3e8a984382ae254e7dd20d9f,social,baby,1.00,37.47,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ae90d0ae423d9ac6caad40cd7a6af6b,4c18691b6037662be2df78a765d98ab5,unknown,household_utilities,1.00,49.50,0.00,0.00,5.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9af102143a095d583da618988ffd3557,ade45994b717ccee333492330fbf037b,social,audio_video_electronics,1.00,569.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9af6969948e200d06da8a823d774095d,e58a5b390e28abc0b216cfb0e07d27d7,organic_search,bags_backpacks,1.00,69.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9afb4dbb97ba2e4b69f72df48c4cf901,7ff588a03c2aeae4fbd23f9ae64b760d,paid_search,car_accessories,1.00,69.70,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b015744ffb8748e8888aa87144186a1,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,370.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b087af1d905d8987ae126797c9d15b1,4c18691b6037662be2df78a765d98ab5,unknown,household_utilities,1.00,85.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b0f1e1427db19a11c3ab29e6ebf4846,c3e1abd72a42fe690fcd89cf5720fe29,organic_search,pet,1.00,107.97,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b189f6cf2ef734a7dd0419ed3c64d99,58f1a6197ed863543e0136bdedb3fce2,paid_search,fashion_accessories,1.00,169.00,11.50,1943.50,5.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b1d0dd42862c68280468732a4399034,54583ab379489add547fe47b628db589,unknown,baby,1.00,250.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b27acea1ceeaf0e2c4409066b85c93d,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,110.32,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b284ead0b827957b9e9ee5f48128bd5,c013e57c075a06e5b5c48ee03c525719,social,pet,1.00,42.99,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b2a9d4d3efb4ad2318f65b28a776175,094ced053e257ae8cae57205592d6712,direct_traffic,health_beauty,1.00,199.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b2fa9acfe395734a133a58bcbfb9776,42fa4ee7240e9b8eb4576358ec142ba7,unknown,household_utilities,1.00,185.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b308ef7d3e9d1bb7fa93b12b3d04c1e,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,2.00,220.64,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9b73a14423c28802182017b0c3295a4f,c54679b132454625907c773d273d4126,paid_search,health_beauty,1.00,69.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9b75cdaf2d85857ef023980e15d01546,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,2.00,220.64,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b8e74aa515dafc41a1485ea61c6c3bc,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,110.32,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ba1d15b07227b24bacaa5bfc9e39b66,3f9be91358837bff69df67edfa3e42e8,paid_search,pet,1.00,45.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bd5c53e69d9f7ddcd2ac219938bb4be,cc63f0dd2acba93ffed4fe9f8e0321fa,social,home_office_furniture,1.00,126.99,0.00,0.00,5.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9bd90698ab1e822ca4cb1e2a0de42fd4,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bdaacec1587fdf0b7c123d64020f552,28f10b1c5e5abb9d4857745bede6147c,social,audio_video_electronics,1.00,42.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9bdf94af058f959fbc09c3ea1eb32465,e250d617a0ad591ba9bd663e584a895d,organic_search,home_decor,6.00,108.24,0.00,0.00,1.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9be4b69acb574b3a1e968c60b563a99c,594f9aaa48e5bf431f011ddc5669b0d5,paid_search,bags_backpacks,1.00,119.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c044ffd93c708557b82ad51947070b6,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,155.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9c1a5eb0f1bff32a9846477115335d36,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c57e2e7098196c6c6ac9d333b0395b0,d9a84e1403de8da0c3aa531d6d108ba6,organic_search,toys,1.00,16.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c5921e983142d2f7a3416864c6e64bf,01fd077212124329bac32490e8ef80d9,unknown,household_utilities,1.00,17.00,0.00,0.00,4.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9c63f9900d02e4981d36f0a782075043,455befea1bb853c75ccbca94cff26e5c,organic_search,phone_mobile,1.00,19.99,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c6bf0283fbe1d66fc195f750aa3b9a3,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,4.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9c78e72b5160190f45195d6ecf7875dc,e504a4e2efaa45cbff7e268a2c58c956,organic_search,home_decor,1.00,99.90,6.00,599.40,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9c9519dbd0554cfc5c787fdc7fa8ff42,612170e34b97004b3ba37eae81836b4c,organic_search,home_appliances,1.00,92.50,0.00,0.00,4.00,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9c957591bcb898e6250cde437b938d95,88cf19ec1fc2c58f161aee259d57142c,organic_search,household_utilities,1.00,134.99,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cb69ff0cd93cb4624576397135d5b52,9803a40e82e45418ab7fb84091af5231,organic_search,audio_video_electronics,1.00,29.75,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ccb6719fa8bca71f05094ee18873cd6,a8739afb32aaa45e01815ca76f76f54b,paid_search,car_accessories,1.00,19.65,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd2255ff41cdabee2e24bd9ec5b2084,8a432f4e5b471f8da497d7dc517666e2,organic_search,bed_bath_table,1.00,39.00,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d0ca265751868d6105b4e52c50125a9,ba143b05f0110f0dc71ad71b4466ce92,paid_search,books,1.00,37.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9d138733c51598bbcd3ea81678facf91,8a432f4e5b471f8da497d7dc517666e2,organic_search,bed_bath_table,1.00,69.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d2542bf51fa5287da26940813c6c0fd,382229d1e840115ffe3dbf5ff460e417,organic_search,household_utilities,1.00,29.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d2bd341ec5c535b3d4192f609e47185,f46490624488d3ff7ce78613913a7711,other,health_beauty,2.00,28.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d4267186d4e276d018cc7c90291768e,1fe5540d7c1c37a595fefbacd5570d9e,paid_search,computers,1.00,189.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d47e048cd4a6ff635406a2212b0a7f0,9803a40e82e45418ab7fb84091af5231,organic_search,audio_video_electronics,1.00,289.75,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d4fe519c77c087d5a1bd73637c5c6bf,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,104.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d4ff04268ad793e7cac36f6224d44dc,5e105f5c9f63f5f1fd75d6cb942e55b1,unknown,home_decor,1.00,749.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d56875afa926ef0d9263eb003dba6e0,a663d9c3797e90eac99ff60939416a56,unknown,computers,1.00,235.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d83685f52030d78be6112d861500ccf,4c18691b6037662be2df78a765d98ab5,unknown,household_utilities,1.00,26.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d87d0391a942964abee51bf76befef0,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,110.65,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d8a5f2bdee14c918feed8f8cae3cf94,fac1a9017ade7bdc94058fc1c969f355,unknown,computers,1.00,149.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d8c6f79d9f09d4c2660103c070c823f,ffc470761de7d0232558ba5e786e57b7,unknown,construction_tools_house_garden,1.00,29.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9da51871b26e9f5356a2544f6540f900,54583ab379489add547fe47b628db589,unknown,baby,1.00,250.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9daeefebc1067e23b8722753332f9fce,01fd077212124329bac32490e8ef80d9,unknown,household_utilities,1.00,35.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dd8939599e245883bfdcecb95ff30f8,3d5d0dc7073a299e31fa718ce1bc00b6,paid_search,health_beauty,1.00,108.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9de375e01aa3f39d32001e75abd82b99,0a85ebe4e328db81ac9109781205e2f7,organic_search,home_decor,1.00,59.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9de73f3e6157169ad6c32b9f313c7dcb,c510bc1718f0f2961eaa42a23330681a,unknown,baby,1.00,3899.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9deec776b35252a1660b2439abeb9e38,65febd49fd28ec955651299159b1f527,organic_search,household_utilities,2.00,279.98,0.00,0.00,2.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9df65e0ad2cbfa0485262629bb2b6605,26e2c91ef821e1ff8985f408788fe35b,direct_traffic,bed_bath_table,1.00,57.50,4.00,230.00,3.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9df989b3f2e35193ee15acb0a5c6964c,8a432f4e5b471f8da497d7dc517666e2,organic_search,bed_bath_table,2.00,158.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dfcd9d486e9837944ca391b700d0af4,64c9a1db4e73e19aaafd3286dc448c96,organic_search,household_utilities,1.00,439.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dfd8df84d4f07cc8da0f2fa0fe96075,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,178.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e0584f7d8ecc18347e6ce7eb7922628,ca4b77513ac2040591b0d8fae6958380,social,health_beauty,1.00,142.90,0.00,0.00,5.00,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9e22fb4a47d29059ef9689ca8b26d8b3,4a1f694197d05fe70026b016a7316b41,paid_search,home_decor,3.00,156.97,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e2b4837befe1f63cab8e26686e848be,594f9aaa48e5bf431f011ddc5669b0d5,paid_search,bags_backpacks,1.00,119.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e68e57b1d59b0b5e5f9c13701af153e,6b90f847357d8981edd79a1eb1bf0acb,organic_search,construction_tools_house_garden,1.00,65.50,0.00,0.00,4.00,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9e7076697b77903d67c852e3d2dbcdae,7238a95bb63ef7e498389fb863b834a1,paid_search,construction_tools_house_garden,1.00,128.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e73206bec0372cd5c586577e7910236,dfa0c4c6229ab200a4a1336b4d7128ff,paid_search,home_decor,1.00,15.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e81d4269968920518a1fe5a8a96505c,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,165.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e9cfa056dcd246d1bfd47f58a771abf,11fb6f6d341adbe19e81733701704635,paid_search,home_decor,1.00,399.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e9e4d3f5d27fab18087abf851da026c,138dbe45fc62f1e244378131a6801526,paid_search,household_utilities,1.00,15.90,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ea1203e5b988b66f3a348380106b77e,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,110.32,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ec8fd6e5988089dadaa2c8ebdc15a0f,d566c37fa119d5e66c4e9052e83ee4ea,organic_search,sports_leisure,1.00,35.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9eda772d641a7fceb1332e9906ce23a3,18e694e0e48ed6f7aa3f24aade5fd697,unknown,computers,1.00,20.90,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9edf763ce028bf85b1902693c252bdff,d566c37fa119d5e66c4e9052e83ee4ea,organic_search,sports_leisure,1.00,63.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
